,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
901265355385036800,5.395922619045118,336,1232,103,402,2018-05-04_16_37_55,1434,2017-08-25,901265355385036800,http://twitter.com/SenatorTomUdall/status/901265355385036800
905790296121860098,5.451834394926065,785,975,192,430,2018-05-04_16_35_34,2945,2017-09-07,905790296121860098,http://twitter.com/SenatorTomUdall/status/905790296121860098
907688250927710208,5.870590961800366,863,2890,177,974,2018-05-04_16_33_58,2598,2017-09-12,907688250927710208,http://twitter.com/SenatorTomUdall/status/907688250927710208
913533494579679232,5.580636363636451,220,1128,75,565,2018-05-04_16_31_53,1026,2017-09-28,913533494579679232,http://twitter.com/SenatorTomUdall/status/913533494579679232
862075872991485952,5.275135869574169,736,9606,1.0K,7211,2018-05-04_16_48_13,3062,2017-05-09,862075872991485952,http://twitter.com/SenatorTomUdall/status/862075872991485952
862083179989127168,5.825173501573089,317,2063,103,1360,2018-05-04_16_46_41,1132,2017-05-09,862083179989127168,http://twitter.com/SenatorTomUdall/status/862083179989127168
887746056624230402,5.564923954386948,526,673,133,337,2018-05-04_16_45_06,1872,2017-07-19,887746056624230402,http://twitter.com/SenatorTomUdall/status/887746056624230402
888068722832879617,6.1652052238856685,536,476,98,167,2018-05-04_16_43_06,1430,2017-07-20,888068722832879617,http://twitter.com/SenatorTomUdall/status/888068722832879617
890766712789979136,5.590975609767503,574,7207,246,10456,2018-05-04_16_41_19,2120,2017-07-27,890766712789979136,http://twitter.com/SenatorTomUdall/status/890766712789979136
897557038485696513,5.724691358024546,324,713,88,314,2018-05-04_16_39_34,1205,2017-08-15,897557038485696513,http://twitter.com/SenatorTomUdall/status/897557038485696513
901265355385036800,5.395922619045118,336,1232,103,402,2018-05-04_16_48_51,1434,2017-08-25,901265355385036800,http://twitter.com/SenatorTomUdall/status/901265355385036800
905157778708340736,5.828350515462006,291,955,81,707,2018-05-04_16_47_24,982,2017-09-05,905157778708340736,http://twitter.com/SenatorTomUdall/status/905157778708340736
905790296121860098,5.451834394926064,785,975,192,430,2018-05-04_16_45_43,2945,2017-09-07,905790296121860098,http://twitter.com/SenatorTomUdall/status/905790296121860098
907688250927710208,5.884515366468589,846,2890,177,974,2018-05-04_16_44_07,2547,2017-09-12,907688250927710208,http://twitter.com/SenatorTomUdall/status/907688250927710208
913533494579679232,5.580636363636451,220,1128,75,565,2018-05-04_16_41_58,1026,2017-09-28,913533494579679232,http://twitter.com/SenatorTomUdall/status/913533494579679232
845320796197306372,5.7404968944283965,644,2110,213,1188,2018-05-04_16_55_56,2565,2017-03-24,845320796197306372,http://twitter.com/SenatorTomUdall/status/845320796197306372
848976331622805505,6.160462519964859,627,7460,386,2821,2018-05-04_16_54_21,1812,2017-04-03,848976331622805505,http://twitter.com/SenatorTomUdall/status/848976331622805505
852949648327225344,5.589768976906004,606,5563,343,3761,2018-05-04_16_52_37,2670,2017-04-14,852949648327225344,http://twitter.com/SenatorTomUdall/status/852949648327225344
857286060774219777,5.9361302211591696,814,8510,469,4946,2018-05-04_16_50_23,2585,2017-04-26,857286060774219777,http://twitter.com/SenatorTomUdall/status/857286060774219777
862075872991485952,5.272259414236101,717,9606,1.0K,7211,2018-05-04_16_58_00,2969,2017-05-09,862075872991485952,http://twitter.com/SenatorTomUdall/status/862075872991485952
862083179989127168,5.825173501573089,317,2063,103,1360,2018-05-04_16_56_25,1132,2017-05-09,862083179989127168,http://twitter.com/SenatorTomUdall/status/862083179989127168
887746056624230402,5.564923954386948,526,673,133,337,2018-05-04_16_54_53,1872,2017-07-19,887746056624230402,http://twitter.com/SenatorTomUdall/status/887746056624230402
888068722832879617,6.1652052238856685,536,476,98,167,2018-05-04_16_53_26,1430,2017-07-20,888068722832879617,http://twitter.com/SenatorTomUdall/status/888068722832879617
890766712789979136,5.5909756097675025,574,7207,246,10457,2018-05-04_16_51_45,2120,2017-07-27,890766712789979136,http://twitter.com/SenatorTomUdall/status/890766712789979136
897557038485696513,5.724691358024546,324,713,88,314,2018-05-04_16_50_15,1205,2017-08-15,897557038485696513,http://twitter.com/SenatorTomUdall/status/897557038485696513
829344558957867010,5.832404181198559,574,7086,224,3118,2018-05-04_17_04_33,2348,2017-02-08,829344558957867010,http://twitter.com/SenatorTomUdall/status/829344558957867010
831290118438805504,5.793920000016238,625,12162,517,10668,2018-05-04_17_02_31,2562,2017-02-13,831290118438805504,http://twitter.com/SenatorTomUdall/status/831290118438805504
831294777979191297,5.579933993399805,303,1304,88,1089,2018-05-04_17_00_43,1278,2017-02-13,831294777979191297,http://twitter.com/SenatorTomUdall/status/831294777979191297
831664287689109504,5.937588235289246,340,1118,99,515,2018-05-04_16_59_15,1049,2017-02-14,831664287689109504,http://twitter.com/SenatorTomUdall/status/831664287689109504
845302464941342720,5.670484522250201,743,987,220,264,2018-05-04_16_57_38,2482,2017-03-24,845302464941342720,http://twitter.com/SenatorTomUdall/status/845302464941342720
845320796197306372,5.7404968944283965,644,2110,213,1188,2018-05-04_17_06_02,2565,2017-03-24,845320796197306372,http://twitter.com/SenatorTomUdall/status/845320796197306372
848976331622805505,6.1559018987646175,632,7460,386,2821,2018-05-04_17_04_20,1829,2017-04-03,848976331622805505,http://twitter.com/SenatorTomUdall/status/848976331622805505
852949648327225344,5.579390444819342,607,5563,343,3761,2018-05-04_17_02_40,2717,2017-04-14,852949648327225344,http://twitter.com/SenatorTomUdall/status/852949648327225344
857286060774219777,5.9361302211591696,814,8510,469,4946,2018-05-04_17_00_25,2585,2017-04-26,857286060774219777,http://twitter.com/SenatorTomUdall/status/857286060774219777
824349631144480779,5.554163424166111,771,93628,4.8K,39317,2018-05-04_17_24_02,2956,2017-01-25,824349631144480779,http://twitter.com/SenatorTomUdall/status/824349631144480779
826898512839327749,6.295579710144884,276,1423,101,447,2018-05-04_17_22_23,687,2017-02-01,826898512839327749,http://twitter.com/SenatorTomUdall/status/826898512839327749
827292580522127360,6.193581081080962,296,862,89,292,2018-05-04_17_20_49,784,2017-02-02,827292580522127360,http://twitter.com/SenatorTomUdall/status/827292580522127360
829327585855287298,6.01921296296278,216,880,77,228,2018-05-04_17_19_22,616,2017-02-08,829327585855287298,http://twitter.com/SenatorTomUdall/status/829327585855287298
829337720459784193,6.187707182315209,362,1245,90,423,2018-05-04_17_17_47,1068,2017-02-08,829337720459784193,http://twitter.com/SenatorTomUdall/status/829337720459784193
611631179779936258,6.095504950486791,505,5011,151,3899,2018-05-04_17_33_23,1854,2015-06-18,611631179779936258,http://twitter.com/SenatorTomUdall/status/611631179779936258
646731888061730816,5.69480769230434,312,1420,104,1754,2018-05-04_17_31_43,1421,2015-09-23,646731888061730816,http://twitter.com/SenatorTomUdall/status/646731888061730816
798941515884220417,5.524968553457677,318,637,85,300,2018-05-04_17_30_04,1176,2016-11-16,798941515884220417,http://twitter.com/SenatorTomUdall/status/798941515884220417
807753206977662976,6.088183079097558,721,4140,403,2642,2018-05-04_17_27_51,2447,2016-12-10,807753206977662976,http://twitter.com/SenatorTomUdall/status/807753206977662976
821511321896316928,5.568200636964705,628,8221,782,14839,2018-05-04_17_26_03,2589,2017-01-17,821511321896316928,http://twitter.com/SenatorTomUdall/status/821511321896316928
